League;Date;Get;Pay;Value;Confidence
Expedition;2021-09-27;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-09-28;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-09-29;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-09-30;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-01;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-02;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-03;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-04;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-05;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-06;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-07;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-08;Orb of Augmentation;Chaos Orb;0.06665;High
Expedition;2021-10-09;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-10;Orb of Augmentation;Chaos Orb;0.06649;High
Expedition;2021-10-11;Orb of Augmentation;Chaos Orb;0.06644;High
Expedition;2021-10-12;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-13;Orb of Augmentation;Chaos Orb;0.06653;High
Expedition;2021-10-14;Orb of Augmentation;Chaos Orb;0.06652;High
Expedition;2021-10-15;Orb of Augmentation;Chaos Orb;0.06664;High
Expedition;2021-10-16;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-17;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-10-18;Orb of Augmentation;Chaos Orb;0.06667;High
Expedition;2021-07-23;Orb of Transmutation;Chaos Orb;0.08395;High
Expedition;2021-07-24;Orb of Transmutation;Chaos Orb;0.02653;High
Expedition;2021-07-25;Orb of Transmutation;Chaos Orb;0.02222;High
Expedition;2021-07-26;Orb of Transmutation;Chaos Orb;0.0275;High
Expedition;2021-07-27;Orb of Transmutation;Chaos Orb;0.02682;High
Expedition;2021-07-28;Orb of Transmutation;Chaos Orb;0.02854;High
Expedition;2021-07-29;Orb of Transmutation;Chaos Orb;0.02853;High
Expedition;2021-07-30;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-07-31;Orb of Transmutation;Chaos Orb;0.0291;High
Expedition;2021-08-01;Orb of Transmutation;Chaos Orb;0.02933;High
Expedition;2021-08-02;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-03;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-04;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-05;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-06;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-07;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-08;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-09;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-10;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-11;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-12;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-13;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-14;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-15;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-16;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-17;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-18;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-19;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-20;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-21;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-22;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-23;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-24;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-25;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-26;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-27;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-28;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-29;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-30;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-08-31;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-01;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-02;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-03;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-04;Orb of Transmutation;Chaos Orb;0.02941;High
Expedition;2021-09-05;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-06;Orb of Transmutation;Chaos Orb;0.02915;High
Expedition;2021-09-07;Orb of Transmutation;Chaos Orb;0.02923;High
Expedition;2021-09-08;Orb of Transmutation;Chaos Orb;0.02936;High
Expedition;2021-09-09;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-10;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-11;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-12;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-13;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-14;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-15;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-16;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-17;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-18;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-19;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-20;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-21;Orb of Transmutation;Chaos Orb;0.02881;High
Expedition;2021-09-22;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-23;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-24;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-25;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-26;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-27;Orb of Transmutation;Chaos Orb;0.02857;High
Expedition;2021-09-28;Orb of Transmutation;Chaos Orb;0.02841;High
Expedition;2021-09-29;Orb of Transmutation;Chaos Orb;0.02818;High
Expedition;2021-09-30;Orb of Transmutation;Chaos Orb;0.02845;High
Expedition;2021-10-01;Orb of Transmutation;Chaos Orb;0.02854;High
Expedition;2021-10-02;Orb of Transmutation;Chaos Orb;0.02817;High
Expedition;2021-10-03;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-04;Orb of Transmutation;Chaos Orb;0.02784;High
Expedition;2021-10-05;Orb of Transmutation;Chaos Orb;0.0285;High
Expedition;2021-10-06;Orb of Transmutation;Chaos Orb;0.02777;High
Expedition;2021-10-07;Orb of Transmutation;Chaos Orb;0.02774;High
Expedition;2021-10-08;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-09;Orb of Transmutation;Chaos Orb;0.02777;High
Expedition;2021-10-10;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-11;Orb of Transmutation;Chaos Orb;0.02774;High
Expedition;2021-10-12;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-13;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-14;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-15;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-10-16;Orb of Transmutation;Chaos Orb;0.02777;High
Expedition;2021-10-17;Orb of Transmutation;Chaos Orb;0.02776;High
Expedition;2021-10-18;Orb of Transmutation;Chaos Orb;0.02778;High
Expedition;2021-07-23;Blacksmith's Whetstone;Chaos Orb;0.33333;High
Expedition;2021-07-24;Blacksmith's Whetstone;Chaos Orb;0.06607;High
Expedition;2021-07-25;Blacksmith's Whetstone;Chaos Orb;0.04166;High
Expedition;2021-07-26;Blacksmith's Whetstone;Chaos Orb;0.03957;High
Expedition;2021-07-27;Blacksmith's Whetstone;Chaos Orb;0.03841;High
Expedition;2021-07-28;Blacksmith's Whetstone;Chaos Orb;0.03571;High
Expedition;2021-07-29;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-07-30;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-07-31;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-01;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-02;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-03;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-04;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-05;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-06;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-07;Blacksmith's Whetstone;Chaos Orb;0.03326;High
Expedition;2021-08-08;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-09;Blacksmith's Whetstone;Chaos Orb;0.0333;High
Expedition;2021-08-10;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-08-11;Blacksmith's Whetstone;Chaos Orb;0.0333;High
Expedition;2021-08-12;Blacksmith's Whetstone;Chaos Orb;0.03327;High
Expedition;2021-08-13;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-08-14;Blacksmith's Whetstone;Chaos Orb;0.03308;High
Expedition;2021-08-15;Blacksmith's Whetstone;Chaos Orb;0.03312;High
Expedition;2021-08-16;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-08-17;Blacksmith's Whetstone;Chaos Orb;0.03322;High
Expedition;2021-08-18;Blacksmith's Whetstone;Chaos Orb;0.03287;High
Expedition;2021-08-19;Blacksmith's Whetstone;Chaos Orb;0.03241;High
Expedition;2021-08-20;Blacksmith's Whetstone;Chaos Orb;0.03328;High
Expedition;2021-08-21;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-08-22;Blacksmith's Whetstone;Chaos Orb;0.0332;High
Expedition;2021-08-23;Blacksmith's Whetstone;Chaos Orb;0.03327;High
Expedition;2021-08-24;Blacksmith's Whetstone;Chaos Orb;0.03325;High
Expedition;2021-08-25;Blacksmith's Whetstone;Chaos Orb;0.0333;High
Expedition;2021-08-26;Blacksmith's Whetstone;Chaos Orb;0.03329;High
Expedition;2021-08-27;Blacksmith's Whetstone;Chaos Orb;0.03327;High
Expedition;2021-08-28;Blacksmith's Whetstone;Chaos Orb;0.03323;High
Expedition;2021-08-29;Blacksmith's Whetstone;Chaos Orb;0.03332;High
Expedition;2021-08-30;Blacksmith's Whetstone;Chaos Orb;0.03316;High
Expedition;2021-08-31;Blacksmith's Whetstone;Chaos Orb;0.03332;High
Expedition;2021-09-01;Blacksmith's Whetstone;Chaos Orb;0.03323;High
Expedition;2021-09-02;Blacksmith's Whetstone;Chaos Orb;0.03306;High
Expedition;2021-09-03;Blacksmith's Whetstone;Chaos Orb;0.03321;High
Expedition;2021-09-04;Blacksmith's Whetstone;Chaos Orb;0.03275;High
Expedition;2021-09-05;Blacksmith's Whetstone;Chaos Orb;0.03329;High
Expedition;2021-09-06;Blacksmith's Whetstone;Chaos Orb;0.03329;High
Expedition;2021-09-07;Blacksmith's Whetstone;Chaos Orb;0.03325;High
Expedition;2021-09-08;Blacksmith's Whetstone;Chaos Orb;0.03325;High
Expedition;2021-09-09;Blacksmith's Whetstone;Chaos Orb;0.03332;High
Expedition;2021-09-10;Blacksmith's Whetstone;Chaos Orb;0.03331;High
Expedition;2021-09-11;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-09-12;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-09-13;Blacksmith's Whetstone;Chaos Orb;0.03331;High
Expedition;2021-09-14;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-09-15;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-09-16;Blacksmith's Whetstone;Chaos Orb;0.03328;High
Expedition;2021-09-17;Blacksmith's Whetstone;Chaos Orb;0.03314;High
Expedition;2021-09-18;Blacksmith's Whetstone;Chaos Orb;0.03236;High
Expedition;2021-09-19;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-09-20;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-09-21;Blacksmith's Whetstone;Chaos Orb;0.03318;High
Expedition;2021-09-22;Blacksmith's Whetstone;Chaos Orb;0.03311;High
Expedition;2021-09-23;Blacksmith's Whetstone;Chaos Orb;0.03314;High
Expedition;2021-09-24;Blacksmith's Whetstone;Chaos Orb;0.0331;High
Expedition;2021-09-25;Blacksmith's Whetstone;Chaos Orb;0.033;High
Expedition;2021-09-26;Blacksmith's Whetstone;Chaos Orb;0.03319;High
Expedition;2021-09-27;Blacksmith's Whetstone;Chaos Orb;0.03227;High
Expedition;2021-09-28;Blacksmith's Whetstone;Chaos Orb;0.03275;High
Expedition;2021-09-29;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-09-30;Blacksmith's Whetstone;Chaos Orb;0.03265;High
Expedition;2021-10-01;Blacksmith's Whetstone;Chaos Orb;0.03257;High
Expedition;2021-10-02;Blacksmith's Whetstone;Chaos Orb;0.03248;High
Expedition;2021-10-03;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-04;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-05;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-06;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-07;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-08;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-09;Blacksmith's Whetstone;Chaos Orb;0.03265;High
Expedition;2021-10-10;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-11;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-12;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-13;Blacksmith's Whetstone;Chaos Orb;0.03226;High
Expedition;2021-10-14;Blacksmith's Whetstone;Chaos Orb;0.03323;High
Expedition;2021-10-15;Blacksmith's Whetstone;Chaos Orb;0.03305;High
Expedition;2021-10-16;Blacksmith's Whetstone;Chaos Orb;0.03314;High
Expedition;2021-10-17;Blacksmith's Whetstone;Chaos Orb;0.03333;High
Expedition;2021-10-18;Blacksmith's Whetstone;Chaos Orb;0.03324;High
Expedition;2021-07-23;Armourer's Scrap;Chaos Orb;0.33834;High
Expedition;2021-07-24;Armourer's Scrap;Chaos Orb;0.0332;High
Expedition;2021-07-25;Armourer's Scrap;Chaos Orb;0.03009;High
Expedition;2021-07-26;Armourer's Scrap;Chaos Orb;0.02592;High
Expedition;2021-07-27;Armourer's Scrap;Chaos Orb;0.03153;High
Expedition;2021-07-28;Armourer's Scrap;Chaos Orb;0.03277;High
Expedition;2021-07-29;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-07-30;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-07-31;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-01;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-02;Armourer's Scrap;Chaos Orb;0.03328;High
Expedition;2021-08-03;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-04;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-05;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-06;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-07;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-08;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-09;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-10;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-11;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-12;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-13;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-14;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-15;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-16;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-17;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-18;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-19;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-20;Armourer's Scrap;Chaos Orb;0.03508;High
Expedition;2021-08-21;Armourer's Scrap;Chaos Orb;0.03642;High
Expedition;2021-08-22;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-23;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-24;Armourer's Scrap;Chaos Orb;0.03333;High
Expedition;2021-08-25;Armourer's Scrap;Chaos Orb;0.03612;High
Expedition;2021-08-26;Armourer's Scrap;Chaos Orb;0.0379;High
Expedition;2021-08-27;Armourer's Scrap;Chaos Orb;0.04124;High
Expedition;2021-08-28;Armourer's Scrap;Chaos Orb;0.03857;High
Expedition;2021-08-29;Armourer's Scrap;Chaos Orb;0.03895;High
Expedition;2021-08-30;Armourer's Scrap;Chaos Orb;0.0389;High
Expedition;2021-08-31;Armourer's Scrap;Chaos Orb;0.04;High
Expedition;2021-09-01;Armourer's Scrap;Chaos Orb;0.03877;High
Expedition;2021-09-02;Armourer's Scrap;Chaos Orb;0.03937;High
Expedition;2021-09-03;Armourer's Scrap;Chaos Orb;0.03492;High
Expedition;2021-09-04;Armourer's Scrap;Chaos Orb;0.04234;High
Expedition;2021-09-05;Armourer's Scrap;Chaos Orb;0.04316;High
Expedition;2021-09-06;Armourer's Scrap;Chaos Orb;0.04336;High
Expedition;2021-09-07;Armourer's Scrap;Chaos Orb;0.04197;High
Expedition;2021-09-08;Armourer's Scrap;Chaos Orb;0.04144;High
Expedition;2021-09-09;Armourer's Scrap;Chaos Orb;0.04335;High
Expedition;2021-09-10;Armourer's Scrap;Chaos Orb;0.04167;High
Expedition;2021-09-11;Armourer's Scrap;Chaos Orb;0.04411;High
Expedition;2021-09-12;Armourer's Scrap;Chaos Orb;0.04489;High
Expedition;2021-09-13;Armourer's Scrap;Chaos Orb;0.04348;High
Expedition;2021-09-14;Armourer's Scrap;Chaos Orb;0.04338;High
Expedition;2021-09-15;Armourer's Scrap;Chaos Orb;0.04167;High
Expedition;2021-09-16;Armourer's Scrap;Chaos Orb;0.03846;High
Expedition;2021-09-17;Armourer's Scrap;Chaos Orb;0.04167;High
Expedition;2021-09-18;Armourer's Scrap;Chaos Orb;0.03685;High
Expedition;2021-09-19;Armourer's Scrap;Chaos Orb;0.03476;High
Expedition;2021-09-20;Armourer's Scrap;Chaos Orb;0.03656;High
Expedition;2021-09-21;Armourer's Scrap;Chaos Orb;0.03534;High
Expedition;2021-09-22;Armourer's Scrap;Chaos Orb;0.03509;High
Expedition;2021-09-23;Armourer's Scrap;Chaos Orb;0.03355;High
Expedition;2021-09-24;Armourer's Scrap;Chaos Orb;0.03548;High
Expedition;2021-09-25;Armourer's Scrap;Chaos Orb;0.03442;High
Expedition;2021-09-26;Armourer's Scrap;Chaos Orb;0.03796;High
Expedition;2021-09-27;Armourer's Scrap;Chaos Orb;0.03703;High
Expedition;2021-09-28;Armourer's Scrap;Chaos Orb;0.03671;High
Expedition;2021-09-29;Armourer's Scrap;Chaos Orb;0.03639;High
Expedition;2021-09-30;Armourer's Scrap;Chaos Orb;0.03722;High
Expedition;2021-10-01;Armourer's Scrap;Chaos Orb;0.03757;High
Expedition;2021-10-02;Armourer's Scrap;Chaos Orb;0.03832;High
Expedition;2021-10-03;Armourer's Scrap;Chaos Orb;0.03744;High
Expedition;2021-10-04;Armourer's Scrap;Chaos Orb;0.038;High
Expedition;2021-10-05;Armourer's Scrap;Chaos Orb;0.038;High
Expedition;2021-10-06;Armourer's Scrap;Chaos Orb;0.03824;High
Expedition;2021-10-07;Armourer's Scrap;Chaos Orb;0.03816;High
Expedition;2021-10-08;Armourer's Scrap;Chaos Orb;0.03768;High
Expedition;2021-10-09;Armourer's Scrap;Chaos Orb;0.03846;High
Expedition;2021-10-10;Armourer's Scrap;Chaos Orb;0.0384;High
Expedition;2021-10-11;Armourer's Scrap;Chaos Orb;0.03844;High
Expedition;2021-10-12;Armourer's Scrap;Chaos Orb;0.04158;High
Expedition;2021-10-13;Armourer's Scrap;Chaos Orb;0.04318;High
Expedition;2021-10-14;Armourer's Scrap;Chaos Orb;0.03838;High
Expedition;2021-10-15;Armourer's Scrap;Chaos Orb;0.03838;High
Expedition;2021-10-16;Armourer's Scrap;Chaos Orb;0.03981;High
Expedition;2021-10-17;Armourer's Scrap;Chaos Orb;0.03889;High
Expedition;2021-10-18;Armourer's Scrap;Chaos Orb;0.03704;High
Expedition;2021-07-23;Chromatic Orb;Chaos Orb;0.10789;High
Expedition;2021-07-24;Chromatic Orb;Chaos Orb;0.07266;High
Expedition;2021-07-25;Chromatic Orb;Chaos Orb;0.12999;High
Expedition;2021-07-26;Chromatic Orb;Chaos Orb;0.14036;High
Expedition;2021-07-27;Chromatic Orb;Chaos Orb;0.14085;High
Expedition;2021-07-28;Chromatic Orb;Chaos Orb;0.13997;High
Expedition;2021-07-29;Chromatic Orb;Chaos Orb;0.13333;High
Expedition;2021-07-30;Chromatic Orb;Chaos Orb;0.12894;High
Expedition;2021-07-31;Chromatic Orb;Chaos Orb;0.12804;High
Expedition;2021-08-01;Chromatic Orb;Chaos Orb;0.12491;High
Expedition;2021-08-02;Chromatic Orb;Chaos Orb;0.12176;High
Expedition;2021-08-03;Chromatic Orb;Chaos Orb;0.11908;High
Expedition;2021-08-04;Chromatic Orb;Chaos Orb;0.1181;High
Expedition;2021-08-05;Chromatic Orb;Chaos Orb;0.11725;High
Expedition;2021-08-06;Chromatic Orb;Chaos Orb;0.11111;High
Expedition;2021-08-07;Chromatic Orb;Chaos Orb;0.11111;High
Expedition;2021-08-08;Chromatic Orb;Chaos Orb;0.11111;High
Expedition;2021-08-09;Chromatic Orb;Chaos Orb;0.11111;High
